Apply Link,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=75a4d05b001bf451,웹 개발자,Nexon 성남 분당구,,"운영 - 포털 서비스 개발 및 운영 지원자격 - 경력에 준하는 웹 개발 기본 지식을 보유 하신 분 - 웹언어 (Java, PHP 등)을 이용한 Back-End 개발 경력이 3년 이상 또는 그에 준하는 능력을 보유하신 분..."
https://kr.indeed.com/viewjob?jk=522743efaaaadd71,[해외취업] 【語学力&コミュニケーション力重視】システムエンジニア募集,株式会社ペンタイン 대한민국,,2012年12月～2013年10月(継続的にバージョンアップ開発有) 言語:Java/JSP/Springフレームワーク/SQL 環境:Windows/Linux... 続的にバージョンアップ開発有) 言語:Java/JSP/Springフレームワーク...
https://kr.indeed.com/viewjob?jk=e968ce751c65c1f1,"빅데이터, 하둡(Hadoop) 외 경력 정규직",에이치에스엠클라우디피아 서울 강서구,"연봉 40,000,000원 - 50,000,000원","스템 구성과 유지보수 개발환경: Hadoop, Spark, Hive, Java, Jsp, Linux 우대사항: PHP, NODE, Javascript... Hadoop, Spark, Hive, Java, Jsp, Linux 우대사..."
https://kr.indeed.com/viewjob?jk=100bfdb71c3c4fde,모바일앱 분석툴 유저해빗 웹개발자,유저해빗 서울 마포구,,새로운 웹사이트 설계 및 구축 <자격요건> - Python 혹은 Java 웹 개발 경력 2-3년 혹은 이에 견주는 실력 (Python 우대... C|인터넷·IT·통신·모바일·게임>응용 프로그래밍>JAVA
https://kr.indeed.com/viewjob?jk=51d9924961038e6c,시스템개발자(개발아키텍트 수준의 기술 엔지니어) 경력 5년 이상자,뉴엣지 서울,,"[웹프로그래밍] - jsp, java, ASP / PHP 개발 능숙자 - HTML, JavaScript, css 능숙자 - MS SQL, Oracle... 구축 및 유지 가능자 인터넷·IT·통신·모바일·게임>웹프로그래밍>JAVA"
https://kr.indeed.com/viewjob?jk=2f45464eb705e5f7,파트별 경력 사원 (웹 개발/퍼블리싱),오엠인터랙티브 서울 성동구,,인터넷·IT·통신·모바일·게임>웹프로그래머>JSP|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>벡엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신...
https://kr.indeed.com/viewjob?jk=f1a03688e2e0e64f,웹 개발자를 모십니다,키미디어 서울 강서구,,모집직종 웹 개발자 관련직종 JAVA 프로그래밍 언어 전문가 직무내용 기본적인 웹 개발 능력이 있으신 분 가운데 자바스크립트 능통자를 우대합니다. 접수마감일 채용시까지 고용형태 기간의 정함이 있는 근로계약 2개월/ 계약기간...
https://kr.indeed.com/viewjob?jk=a708874dd00624b1,KIOSK PLATFORM 개발자 경력직,케이엘이에스 성남 분당구,"연봉 50,000,000원 - 60,000,000원",및 제출서류에 허위사실이 있을 경우 채용이 취소될 수 있습니다. 인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>네트워크·서버·보안>POS|인터넷·IT·통신·모바일·게임>네트워크·서버·보안...
https://kr.indeed.com/viewjob?jk=b2cfcc7d4b79c216,[Search&Clova] Clova 챗봇 Platform 개발 신입/경...,네이버 대한민국,,"머신러닝 모델의 서비스화 [ 자격요건] - 기술 경험 · Scala/Java 등으로 웹 어플리케이션 또는 이에 지식과 경험 · DB Schema... Programming Skill · Java, Scala, Spark..."
https://kr.indeed.com/viewjob?jk=1a61e35eb9de3673,"컴퓨터 , web , 스마트폰 어플 개발 프로그램머",소프트코리아 대구 달서구,"연봉 25,000,000원 - 30,000,000원",모바일·게임>응용프로그래머>Delphi·PowerBuilder|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>Visual Basic|인터넷·IT·통신·모바일·게임>응용프로그...
https://kr.indeed.com/viewjob?jk=37f9180a5ed0543a,개발 담당자,지오비전 강원도 춘천,,등에 대해 배울 수 있는 기회 제공 - 대학원 석사 과정 지원 인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>C#
https://kr.indeed.com/viewjob?jk=bf64bff2c2347d3e,[해외취업] 오사카 종합기술직,엘트리 대한민국,"연봉 28,000,000원 - 72,000,000원","개발/프로그래밍/테스트 ・네트워크, 서버의 도입, 구축·운용 관리 ・업무계 시스템 개발/프로그래밍/테스트 ·JAVA를 이용한 어플리케이션 개발/프로그래밍/테스트 등 화학계 엔지니어 ·연구개발 ·유기·무기합성 ·실험 등..."
https://kr.indeed.com/viewjob?jk=eec475b8f3083300,DX혁신부문 Tech Lab Senior Web & Server Deve...,이투스교육 서울 강남구,,"Development] - 객체지향 프로그래밍 설계 능력 - 데이타베이스 언어 성능 튜닝 능력 - Java, Spring Framework 3.x 이상 환경 Service/API 설계 능력 - Spring..."
https://kr.indeed.com/viewjob?jk=2b75c164c44d1f11,웹개발 정규직 (신입&경력),써스포 서울 강남구,,"서를 등록하지 않으셨다면!! 상세 이력서 등록하기 지원양식 커리어 온라인 이력서 전형절차 및 제출서류 전형절차 직무/산업 직무별(직종) 웹프로그래머웹프로그래머, JSP, JAVA 산업별(업종) 솔루션.ASP.소프트웨어 솔루션"
https://kr.indeed.com/viewjob?jk=103175b04a715b9b,Platform/BSP SW APPS Engineering - Engin...,Qualcomm 4.1 서울,,"2+ years experience with Programming Language... C, C++, Java, Python, etc. Preferred Qualifications 2 to 6 years..."
https://kr.indeed.com/viewjob?jk=7c7f6f9c070d78bd,Robot SW Engineer 그룹 IT인프라 구축,그룹 IT인프라 구축 서울특별시,,등 - Machine Learning 적용 알고리즘 구현 및 운영 - Vision 알고리즘 구현 및 운영 - java 등 다양한 언어로 된 시스템 코드의 개념이해 - 다양한 이해관계자와 Communication Skill...
https://kr.indeed.com/viewjob?jk=5da2bb425602f414,안드로이드 개발자,메이크잇 서울 성동구,"연봉 26,000,000원","근무예정지 서울특별시 성동구 광나루로 130 14층 1406호 인근지하철 직무내용 안드로이드 개발자 채용 -JAVA, 코틀린, 안드로이드 -신입지원가능 -연봉:2600만원(면접후 협의가능) -근무시간:09:00~18:00..."
https://kr.indeed.com/viewjob?jk=d3a64f3444e8a4a3,[KSTEC] SW 프로그래머 경력사원,지식시스템 성남 분당구,,통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>JSP|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일...
https://kr.indeed.com/viewjob?jk=6500d81f37a4ea20,JAVA 프로그래머 수시-당사 및 타사,연우정보기술 서울,,"[웹프로그래밍] - jsp, java, ASP / PHP 개발 능숙자... 가능자 - 웹, DB서버 구축 및 유지 가능자 연우정보기술(주) JAVA, JSP 경력 정규직, 계약직, 프리랜서 채용 모집부문 및 자격요건..."
https://kr.indeed.com/viewjob?jk=6cc4ad3e37ceabe1,Java 백엔드 개발자,TEAM42 서울 마포구,,"프로젝트 서버 개발 지원 자격 - Java 기반의 서버 개발 경력이 있거나, 그에 준하는 실력이 있으신 분 - MySQL을 비롯한 RDBMS 설계 및 운영에 조예가 깊으신 분 우대 사항 - Java 기반 서버 프레임워크 실무..."
https://kr.indeed.com/viewjob?jk=58e6aac4cc971356,"PHP, 파이썬 웹 개발자",더치트 서울 구로구,"연봉 24,000,000원 - 70,000,000원",게임>웹프로그래머>JSP|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>PHP |인터넷·IT·통신... 통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프...
https://kr.indeed.com/viewjob?jk=e787fde04b998e1a,이상탐지팀 - 서비스 개발자,Nexon 성남 분당구,,"하는 API 개발 - AWS 인프라 구축 및 운영업무 지원자격 - python, node.js, C#, Java등 한 가지 이상의 언어를 능숙히 사용 가능하신 분 - 관련 분야 5년 이상 경력 - AWS 클라우드 아키..."
https://kr.indeed.com/viewjob?jk=4daa53a4c15d4f0b,동화프라임(주) 소프트웨어 개발자,동화프라임 경기도 김포,,[직무내용] 1. POS 프로그램 개발 2. 필수 언어 C# + JAVA [근무시간 및 형태] 주 5일 근무 (오전) 8시 30분~(오후) 5시 30분 주소정근로시간 : 40시간 [급여조건] - 연봉 30000000원 이상...
https://kr.indeed.com/viewjob?jk=c0dd69f3621b4598,이안소프트 함께 일할 개발자.(내일채움공제가입),이안소프트 서울 성동구,"연봉 27,000,000원",고용형태 상용직 근무예정지 서울특별시 성동구 성수일로 서울숲ITCT지식산업센터 404호 인근지하철 직무내용 JAVA 응용소프트웨어 개발 경력조건 무관 필요경력 자격면허 병역 병역 특례 무관 외국어 능력 컴퓨터 활용 채용가...
https://kr.indeed.com/viewjob?jk=56fc17439f8a1fa5,(주)인아텍 하반기 신입 및 경력직 직원,인아텍 인천 남동구,,모바일·게임>응용 프로그래밍>Delphi·PowerBuilder|인터넷·IT·통신·모바일·게임>응용 프로그래밍>JAVA|인터넷·IT·통신·모바일·게임>응용 프로그래밍>Visual Basic|인터넷·IT·통신·모바일·게임>응용...
https://kr.indeed.com/viewjob?jk=535e06570489bb02,자바씨티 송도 커낼워크점에서 주말마감 파트,자바 인천 연수구,"시급 8,590원","자바 | 커피전문점 | 바리스타 | 아르바이트 | 6개월~1년 | 주말 | 오후~저녁 | 시급 8,590 | 연령무관 | 2020-02-09"
https://kr.indeed.com/viewjob?jk=01de6a64eda302fe,카카오맵 장소 서버 개발자,카카오 4.2 성남 판교역,,"커뮤니케이션 능력과 타인을 배려하는 마음 개발에 대한 열정과 새로운 도전을 즐기는 자세 #우대 자격 JAVA 개발 경험 RDBMS를 이용한 개발 경험 (MySQL, Oracle, PostgreSQL 등) Spatial..."
https://kr.indeed.com/viewjob?jk=e5184d6454a072d6,즐겁고 신나게 멋진 서비스 만들어갈 개발자,큐레잇 성남 분당구,,개발 - 자격요건 학력: 학력무관 경력: 경력3년 Rest API 연동 경험 Spring 기반의 java web application 개발/운영 DBMS (oracle) 사용 가능자 다양한 미들웨어 경험자 우대...
https://kr.indeed.com/viewjob?jk=8c2b1d7da55f582e,파이썬 개발자 정규직,인디제이 광주 북구,"연봉 26,000,000원 - 42,000,000원",입상자 [장애인채용희망여부] 비희망 [병역특례] - 비희망 인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>C#
https://kr.indeed.com/viewjob?jk=5123207a169f90eb,Software Developer - Front-End / Back-En...,AITRICS 서울,,"general purpose programming languages including C++, Java, Javascript, Python. Eager to learn a new programming language..."
https://kr.indeed.com/viewjob?jk=dcbce45dbe2d3679,Senior Full-Stack Developer,Asiance 서울,,"등의 CMS도 사용. • Python, Node.js, Java, PHP for backend development. • Python, Node.js, Java, PHP 등을 사용하여 백엔드 . • MySQL..."
https://kr.indeed.com/viewjob?jk=3dadccda812ecccd,Android 15만명의 필수일기앱 팔레토 와 함께할 개발자,앤드 서울 구로동,,차세대 뷰티테크 앱으로서 성장해나가고자 합니다. 4. 기술요건 • 나이/학력: 제한없음. • 사용기술: JAVA • 위 기술을 활용하여 Android 앱 개발 및 출시 경험이 있음 • 안드로이드 UI 트렌드에 빠르게 적응함...
https://kr.indeed.com/viewjob?jk=bbc0867c4c6dc2e0,"JSP, PHP 외 경력 정규직",㈜한울아이티 경기도 의정부,,"자격요건] - JSP, JAVA, PHP 개발 경험자 - MySQL... 게임>웹프로그래밍>PHP |인터넷·IT·통신·모바일·게임>웹프로그래밍>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래밍>AJAX|인터넷·IT·통신..."
https://kr.indeed.com/viewjob?jk=e1ee5c07f3fbfc7f,(주5일) JAVA 웹개발/ PHP 웹 경력직 (주임/대리급)-(Linu...,휴먼브릿지앤코 성남 분당구,"연봉 30,000,000원 - 35,000,000원",통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>PHP |인터넷·IT·통신·모바일·게임>웹프로그래머>벡엔드|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=b3e35efa012a489f,"개발자 웹 개발[JAVA, JSP, egovframe] 경력직",서남아이에스 서울 금천구,"연봉 30,000,000원","모집직종 JAVA 프로그래밍 언어 전문가 모집인원 3명 학력 관계없음 전공... 개발 및 유지관리 - 데이터 품질, 데이터 표준화 업무 수행 가능자 - Java/Oracle 개발 중급 이상 - 전자정부 표준프레임워크 기반의 개발..."
https://kr.indeed.com/viewjob?jk=c7aa4a77752ce41a,신규 모바일 SLG 서버프로그래머,Nexon 성남 분당구,,하신 분 - 데이터베이스 개발 및 운영 경험이 풍부하신 분 - 커뮤니케이션이 원활하신 분 우대사항 - JAVA & Spring Framework 환경에서의 개발이 능숙한 분 - 리눅스 환경에서 서비스 운영 경험이 있으...
https://kr.indeed.com/viewjob?jk=12d5201c2e065350,백엔드 경력직 개발자 (Node JS),포지크리엑티브 부산 연제구,,-NODE JS 및 JAVASCRIPT를 다룰줄 아는 자 -BACK 언어 한가지 이상 가능자(JAVA/PHP ETC) 인터넷·IT·통신·모바일·게임>게임 기획·개발·운영>서버·네트워크개발
https://kr.indeed.com/viewjob?jk=56fce3a492ad940b,서버개발(응용프로그램개발) 정직원,인포카 서울 성북구,"연봉 30,000,000원","Java , Spring framework 를 이용한 서버 개발 - 근무부서 : 연구개발팀 자격요건 - 경력 : 경력 1년 ~ 5년 - 직급/직책 : 팀장, 팀원급 우대사항 - 해당직무 근무경험 - Java..."
https://kr.indeed.com/viewjob?jk=6ecc8058c1538843,데이터플랫폼실 - Software Engineer,Nexon 성남 분당구,,"및 개발 - 분산처리 시스템(Spark, Hadoop) 설계 및 성능개선 지원자격 - C++/ C# / JAVA / Scala / Python 언어 중 한가지 이상의 언어를 능숙히 사용하시는 분 - 빅데이터 플랫폼을..."
https://kr.indeed.com/viewjob?jk=a86c9b5d1b3c6a63,CRM 시스템개발 운영 (대리급) 초빙 - 유명 유통사,로이스에이치알 서울,,"Java, Oracle 필수) . 정보처리기사, OCP 자격증 소지자 로이스에이치알 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무] 데이타 베이스 기반의 어플리케이션 운영 및 개발 . Pro-C, Java..."
https://kr.indeed.com/viewjob?jk=d837738935003454,모바일 광고 플랫폼 개발자,NHN PAYCO 4.4 성남 판교역,,Description 자격요건 우대사항 - 모바일 광고플랫폼 개발 - 광고플랫폼 운영도구 개발 - Java 개발 3년 이상 - Spring 3.x 이상 개발 경험 - Javascript (jQuery) 개발 경험...
https://kr.indeed.com/viewjob?jk=696ab68f98e6e993,"직원 (IT본부,금융컨설팅본부,평가사업본부,마케팅본부)",KIS채권평가 대한민국,,"IT_프로그래머> *포지션: 신입/경력 *담당업무: - 프로그래머 *자격요건: - C/C++, C#, java 등 프로그램 개발 가능 - Oracle Database 이용 경험 - Windows server와 Linux 환경..."
https://kr.indeed.com/viewjob?jk=707559b03d7a26fc,동영상서비스/플랫폼 서버개발자,카카오 4.2 성남 판교역,,"키울 수 있습니다. 업무내용 카카오의 동영상 서비스 및 동영상 플랫폼 개발 지원자격 #기본조건 Java 개발 1년 포함, 총 개발 경력 3년 ~ 7년 Spring Framework 기반 웹 애플리케이션 개발 경험이..."
https://kr.indeed.com/viewjob?jk=cf5b5e66d5e4209a,모바일게임 퍼블리싱 플랫폼 개발자,Nexon 성남 분당구,,쉬보드 서비스 - 모바일 쿠폰 시스템 개발 - 고가용성이 보장된 RESTful API개발 지원자격 - JAVA & Spring Framework 환경에서의 개발이 능숙한 분 - 요구사항을 분석해 알맞는 서비스화가 가능...
